679,Koszalin,08-12-09,2000000.00
680,Ćmielów,28-12-10,2000000.00
681,Rozprza,18-02-12,2000000.00
682,Opalenica,30-07-11,2000000.00
683,Grudziądz,21-01-10,2000000.00
684,Warszawa,06-07-10,2000000.00
685,Warszawa,03-07-10,2000000.00
686,Przemyśl,13-07-10,2000000.00
687,Czastary,07-08-10,2000000.00
688,Wrocław,10-11-11,2000000.00
689,Warszawa,10-08-10,2000000.00
690,Bolesławiec,09-10-10,2000000.00
691,Mszana Dolna,06-12-11,2000000.00
692,Lublin,19-01-12,2000000.00
693,Warszawa,23-01-10,2000000.00
694,Ostrołęka,14-04-12,2000000.00
695,Zabrze,10-05-12,2000000.00
696,Dąbrowa Górnicza,08-05-12,2000000.00
697,Konstancin-Jeziorna,04-10-12,2000000.00
698,Jawor,04-12-12,2000000.00
699,Wrocław,06-12-12,2000000.00
700,Kotlin,11-04-13,2000000.00
701,Warszawa,25-04-13,2000000.00
702,Nowy Sącz,27-04-13,2000000.00
703,Smolice,30-04-13,2000000.00
704,Knurów,28-09-13,2000000.00
705,Świętoszów,15-10-13,2000000.00
706,Poręba,31-10-13,2000000.00
707,Tomaszów Mazowiecki,02-01-14,2000000.00
708,Lwówek,04-01-14,2000000.00
709,Warszawa,13-03-14,2000000.00
710,Szczerców,10-05-14,2000000.00
711,Nowa Wieś,03-06-14,2000000.00
712,Kraków,14-06-14,2000000.00
713,Bydgoszcz,26-06-14,2000000.00
714,Rydułtowy,28-06-14,2000000.00
715,Warszawa,06-11-14,2000000.00
716,Chojna,23-12-14,2000000.00
717,Zebrzydowice,14-04-15,2000000.00
718,Zielonki-Wieś,14-05-15,2000000.00
719,Podgórzyn,01-09-15,2000000.00
720,Puławy,10-10-15,2000000.00
721,Starachowice,17-10-15,2000000.00
722,Warszawa,09-01-16,2000000.00
723,Katowice,20-02-16,2000000.00
724,Jachranka,23-02-16,2000000.00
725,Ozorków,27-08-16,2000000.00
726,Kurzętnik,01-10-16,2000000.00
727,Mielec,10-11-16,2000000.00
728,Zielona Góra,28-01-17,2000000.00
729,Częstochowa,25-05-17,2000000.00
730,Tuszynek Majoracki,15-06-17,2000000.00
731,Kołobrzeg,27-06-17,2000000.00
732,Warszawa,29-12-99,1996531.80
733,Kock,28-01-06,1995661.80
734,Gdynia,28-01-06,1995661.80
735,Łódź,28-01-06,1995661.80
736,Gorzów Wielkopolski,12-05-04,1979278.00
737,Warszawa,12-05-04,1979278.00
738,Leszno,12-05-04,1979278.00
739,Krasne,26-01-08,1971356.40
740,Libiąż,26-01-08,1971356.40
741,Nowy Dwór Mazowiecki,26-01-08,1971356.40
742,Strzelin,29-12-04,1923747.80
743,Rzeszów,29-12-04,1923747.80
744,Żyrardów,29-12-04,1923747.80
745,Gdańsk,07-11-98,1921729.30
746,Wrocław,28-11-98,1907039.00
747,Małdyty,22-04-06,1844446.40
748,Olkusz,22-04-06,1844446.40
749,Piaseczno,22-04-06,1844446.40
750,Zielonka,15-11-08,1836149.10
751,Szczecin,15-11-08,1836149.10
752,Warszawa,12-01-00,1832641.80
753,Kluczbork,29-12-07,1831330.30
754,Ostrów Wielkopolski,18-10-07,1794905.40
755,Wrocław,18-10-07,1794905.40
756,Łódź,18-10-07,1794905.40
757,Zamość,03-12-03,1791955.50
758,Dąbrowa Górnicza,03-12-03,1791955.50
759,Katowice,01-09-07,1790193.10
760,Kętrzyn,25-02-10,1781332.80
761,Andrychów,25-02-10,1781332.80
762,Lublin,25-02-10,1781332.80
763,Gdańsk,01-12-99,1774630.10
764,Toruń,19-05-99,1762103.90
765,Włocławek,10-08-02,1749234.20
766,Opole,10-08-02,1749234.20
767,Piaseczno,10-08-02,1749234.20
768,Gliwice,10-08-02,1749234.20
769,Iwonicz-Zdrój,10-08-02,1749234.20
770,Opole,10-08-02,1749234.20
771,Szczecin,10-08-02,1749234.20
772,Konstancin-Jeziorna,09-12-98,1748765.00
773,Racibórz,24-01-01,1744626.40
774,Chełm,24-01-01,1744626.40
775,Radom,24-01-01,1744626.40
776,Katowice,24-01-01,1744626.40
777,Olecko,24-01-01,1744626.40
778,Piła,24-01-01,1744626.40
779,Warszawa,28-04-07,1743761.70
780,Wrocław,17-02-99,1736714.10
781,Ełk,12-04-00,1725259.00
782,Jarosław,07-01-06,1725052.50
783,Łódź,07-01-06,1725052.50
784,Sosnowiec,07-05-05,1723980.40
785,Nowy Sącz,07-05-05,1723980.40
786,Toruń,07-05-05,1723980.40
787,Słomniki,07-05-05,1723980.40
788,Wojkowice,07-05-05,1723980.40
789,Zawiercie,06-10-99,1703186.90
790,Luboń,12-05-09,1670299.40
791,Sanok,12-05-09,1670299.40
792,Bytów,21-02-15,1666254.30
793,Zamość,21-02-15,1666254.30
794,Wrocław,21-02-15,1666254.30
795,Grajewo,23-08-08,1657536.30
796,Sędziszów,26-05-07,1640678.30
797,Kęty,26-03-05,1638026.10
798,Kraków,23-10-02,1635711.40
799,Bydgoszcz,23-10-02,1635711.40
800,Warszawa,23-10-02,1635711.40
801,Kutno,03-12-05,1628648.30
802,Kraków,03-12-05,1628648.30
803,Chorzów,03-12-05,1628648.30
804,Lesko,03-12-05,1628648.30
805,Gryfino,07-06-06,1619437.50
806,Poznań,07-06-06,1619437.50
807,Kolonowskie,06-10-07,1614465.50
808,Olecko,23-06-99,1603822.50
809,Grójec,20-12-97,1598446.00
810,Bytom,22-09-07,1589601.40
811,Łódź,24-04-04,1585803.30
812,Lubań,24-04-04,1585803.30
813,Warszawa,11-11-08,1573684.70
814,Staszów,11-11-08,1573684.70
815,Leszno,31-05-00,1559387.10
816,Warszawa,06-05-00,1524650.70
817,Swadzim,03-09-05,1513016.70
818,Kępno,03-09-05,1513016.70
819,Swarzędz,27-09-08,1509428.50
820,Płock,31-01-08,1503544.40
821,Wrocław,31-01-08,1503544.40
822,Częstochowa,09-06-07,1496106.10
823,Niebylec,19-06-04,1494799.00
824,Kutno,13-12-97,1493897.60
825,Poznań,13-12-97,1493897.60
826,Gdynia,06-02-02,1487855.80
827,Leszno,06-02-02,1487855.80
828,Szczecin,14-01-06,1474344.60
829,Lubsko,23-04-05,1472850.70
830,Gdynia,23-04-05,1472850.70
831,Szczecin,19-03-97,1471617.80
832,Zambrów,01-10-03,1471218.20
833,Chełmno,01-10-03,1471218.20
834,Poznań,15-02-03,1468344.40
835,Łódź,08-11-97,1467925.80
836,Opole,21-07-04,1465041.30
837,Warszawa,21-07-04,1465041.30
838,Karpacz,15-07-06,1460234.20
839,Nowa Ruda,15-07-06,1460234.20
840,Józefów,30-10-04,1454511.90
841,Kraków,17-07-99,1442842.20
842,Pruszków,06-06-07,1441786.10
843,Września,01-04-06,1438216.20
844,Wiśniowa,01-04-06,1438216.20
845,Wołomin,01-04-06,1438216.20
846,Kraków,01-04-06,1438216.20
847,Zgorzelec,06-12-03,1434645.60
848,Kielce,19-04-03,1434573.30
849,Warszawa,05-06-10,1430109.20
850,Katowice,05-06-10,1430109.20
851,Częstochowa,12-07-08,1427018.20
852,Kędzierzyn-Koźle,12-07-08,1427018.20
853,Częstochowa,15-11-97,1426675.10
854,Zielona Góra,01-05-04,1419696.60
855,Przemyśl,01-05-04,1419696.60
856,Ogrodzieniec,23-08-00,1416851.50
857,Pszów,25-09-04,1409221.30
858,Orzesze,10-01-04,1405379.80
859,Poznań,20-08-03,1403869.20
860,Tarnów,20-08-03,1403869.20
861,Opole,25-11-00,1403853.30
862,Skarżysko-Kam. Ske,20-01-99,1396872.80
863,Bydgoszcz,20-01-99,1396872.80
864,Wrocław,20-11-99,1395178.40
865,Gdańsk,20-11-99,1395178.40
866,Elbląg,06-11-99,1394204.40
867,Gdańsk,06-11-99,1394204.40
868,Kraków,06-11-99,1394204.40
869,Włocławek,06-11-99,1394204.40
870,Gdynia,15-08-07,1392718.50
871,Malbork,02-12-06,1389166.80
872,Kielce,05-02-05,1388177.50
873,Warszawa,07-12-02,1387730.40
874,Głubczyce,07-01-16,1386838.20
875,Ząbki,07-01-16,1386838.20
876,Zgorzelec,07-01-16,1386838.20
877,Gubin,15-12-01,1386595.30
878,Zamość,15-12-01,1386595.30
879,Piła,27-12-08,1386554.30
880,Ruda Śląska,21-12-02,1382897.70
881,Poznań,18-02-06,1369941.10
882,Gdynia,13-11-04,1366168.00
883,Kielce,25-02-06,1366054.90
884,Wolbrom,28-06-08,1365585.90
885,Rzgów,23-07-05,1363150.20
886,Marki,08-04-06,1362002.20
887,Kraków,13-08-05,1357428.40
888,Warszawa,04-09-99,1355930.70
889,Gdynia,04-09-99,1355930.70
890,Milejów,18-09-99,1349097.30
891,Barwice,18-09-99,1349097.30
892,Grójec,02-07-03,1347093.60
893,Łobez,02-07-03,1347093.60
894,Kraków,11-07-98,1335087.90
895,Kraków,18-12-04,1332205.80
896,Warszawa,11-03-98,1331222.00
897,Moszczenica,11-03-98,1331222.00
898,Kraków,11-03-98,1331222.00
899,Olsztyn,29-03-03,1328026.90
900,Bydgoszcz,10-06-06,1326336.30
901,Katowice,15-05-04,1325767.60
902,Nowy Sącz,21-03-07,1322268.40
903,Sława,08-09-01,1318751.90
904,Jasienica,08-09-01,1318751.90
905,Wyśmierzyce,24-09-05,1317128.70
906,Bralin,02-04-05,1314002.80
907,Halinów,18-07-09,1310738.90
908,Nowy Dwór Mazowiecki,18-07-09,1310738.90
909,Lubin,05-04-03,1308800.80
910,Lwówek Śląski,03-04-08,1307802.60
911,Warszawa,03-04-08,1307802.60
912,Lipsko,02-06-07,1283774.40
913,Poznań,02-06-07,1283774.40
914,Warszawa,02-06-07,1283774.40
915,Warszawa,21-05-05,1279745.20
916,Kraków,27-10-01,1278993.30
917,Olsztynek,11-06-05,1276733.80
918,Ząbkowice,01-04-00,1276162.40
919,Gliwice,01-04-00,1276162.40
920,Trzcianka,12-08-98,1266568.50
921,Olsztyn,28-04-99,1265246.40
922,Rzeszów,28-04-99,1265246.40
923,Warszawa,04-06-05,1255478.10
924,Nowa Sól,07-04-07,1255056.30
925,Jaworzno,07-04-07,1255056.30
926,Grodków,07-04-07,1255056.30
927,Gorzów Wielkopolski,07-04-07,1255056.30
928,Warszawa,23-06-04,1251755.10
929,Lublin,17-05-00,1250820.30
930,Białystok,17-05-00,1250820.30
931,Gdynia,21-02-07,1244479.90
932,Katowice,11-01-06,1243357.00
933,Kargowa,15-10-15,1243233.80
934,Kłoczew,15-10-15,1243233.80
935,Warszawa,11-05-05,1242825.90
936,Bytom,22-09-04,1239911.70
937,Skwierzyna,04-12-02,1239250.20
938,Bydgoszcz,24-10-98,1231965.50
939,Skierniewice,03-03-09,1227653.00
940,Bolesław,24-07-04,1220910.70
941,Krynica-Zdrój,04-10-07,1219021.40
942,Warszawa,23-11-05,1218652.50
943,Gdańsk,26-06-08,1218380.10
944,Łódź,26-06-08,1218380.10
945,Warszawa,09-08-03,1217825.80
946,Zielona Góra,12-04-06,1212793.60
947,Piotrków Trybunalski,15-12-04,1212576.10
948,Oświęcim,24-12-97,1211785.90
949,Starogard Gdański,10-03-01,1210514.10
950,Chełmek,07-02-08,1208790.30
951,Łódź,29-09-04,1208620.00
952,Toruń,10-04-02,1206669.10
953,Warszawa,07-10-00,1205062.80
954,Jaraczewo,23-08-03,1201054.60
955,Płock,09-04-09,1192293.20
956,Gdynia,05-01-05,1192218.30
957,Warszawa,08-03-06,1190905.60
958,Rzeszów,05-02-03,1186432.50
959,Warszawa,05-02-03,1186432.50
960,Kutno,05-02-03,1186432.50
961,Bydgoszcz,05-02-03,1186432.50
962,Jastrzębie-Zdrój,05-02-03,1186432.50
963,Łódź,26-04-03,1185993.90
964,Warszawa,24-02-01,1183935.10
965,Koszalin,31-03-04,1178769.10
966,Sosnowiec,31-10-01,1176786.90
967,Warszawa,19-03-03,1173142.10
968,Dąbrowa Górnicza,19-03-03,1173142.10
969,Tomaszów Lubelski,19-03-03,1173142.10
970,Białystok,11-09-02,1170795.90
971,Bydgoszcz,17-05-97,1168859.50
972,Piaseczno,05-04-06,1163504.50
973,Białystok,09-09-00,1162890.90
974,Pawłowice,09-01-99,1155741.90
975,Warszawa,05-07-03,1155107.20
976,Warta,25-02-04,1154482.00
977,Kielce,18-03-00,1153811.40
978,Poznań,18-01-06,1152647.10
979,Łódź,19-07-03,1152594.30
980,Sopot,17-05-06,1151408.10
981,Białe Błota,01-03-06,1150270.80
982,Rzepin,28-11-01,1149368.10
983,Swarzędz,13-12-06,1149136.50
984,Warszawa,04-10-06,1148883.80
985,Dęblin,07-04-09,1148804.60
986,Sopot,16-04-03,1145769.00
987,Warszawa,09-10-08,1143980.80
988,Kraków,01-09-04,1142293.20
989,Toruń,24-07-02,1142287.90
990,Słupsk,30-03-05,1140942.10
991,Kraków,13-08-03,1136493.90
992,Warszawa,18-12-99,1129312.90
993,Kraków,07-09-05,1122633.00
994,Sosnowiec,03-11-04,1120704.90
995,Chełm,21-07-01,1119463.50
996,Helenów,20-11-07,1116180.30
997,Wieliczka,20-11-07,1116180.30
998,Lublin,20-11-07,1116180.30
999,Poznań,25-05-02,1112780.50
1000,Mikołów,21-02-01,1112285.70
